"","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IND","IRL","ITA","JPN","LTU","LUX","LVA","MEX","MLT","NLD","POL","PRT","ROM","RUS","SVK","SVN","SWE","USA","ZRoW"
"11",213.917142056071,121.794116468747,209.967519102231,34.6053208596005,70.1552387461183,198.724203478448,556.662236661481,9.55003285554588,80.2492711438543,2129.67304533456,31786.1997791606,491.257070354785,22.3904423030798,298.692774338829,767.163471884436,1312.43734677921,125.646968945982,68.3398884899617,104.252430769606,140.733749501921,569.577274086361,745.26781970752,58.5749839080539,16.2751009320077,38.0318465372869,80.8543433126714,7.03853400013619,452.333451049571,244.801095270841,80.7529066566285,27.5044215025225,200.779300096616,24.2470897765553,17.612471406156,1424.4291829581,1565.96419528489,4869.54393427902
"12",1074.79261265537,1542.80418874803,3500.81992110026,252.902231178292,1202.09428984875,1554.55745806926,6290.1722505767,181.614705589539,1023.29715379736,18753.7086340708,1290.09205693623,700397.27814305,90.7801581133113,874.749188598099,25691.9159034689,16317.2384867685,2031.56032341517,763.338790763825,599.674856060777,1110.97409392782,14211.2353433534,2602.63906668808,145.617723276763,495.733184517553,67.0436073286372,2559.98564822025,119.309526064085,4977.7797879683,2101.66662865411,12255.6876461681,592.758246612193,1265.20011257478,372.006752012598,427.514919610494,2367.86746658613,10757.4981312358,29719.090762392
"13",6.77678761991583,12.9337579262896,22.4471240324296,3.42351552061699,5.92555262476217,8.90682147471223,22.5914735572568,1.76892824052555,8.26455158034928,120.300874835233,63.7913314050211,19.8200297556402,1907.05822698203,244.389642181751,41.1463173901225,66.2803995921953,4.54684062134596,16.3251579163135,3.4709748560706,6.62475806277717,25.6517244854744,16.8356405893203,44.6623329550691,3.57168740930883,61.2157455619874,4.9180352800022,1.53019154346424,44.0518124866457,16.6153531717869,5.64586818007108,4.78198961582257,65.273309170786,1.80425466618538,0.869835372433862,130.755535292186,81.2717117180541,195.751906326043
"14",220.08088241825,234.837102660173,291.050892397974,15.0401180359731,218.295725799834,303.137306041777,1136.73503732543,12.0716987179257,81.8587964182503,1969.8144493389,404.07877132563,596.842337049739,177.581879894264,37293.4840134386,840.023659004896,1374.2850641801,169.003853542629,125.965725566448,158.640143938266,78.6655111298067,627.60182222048,658.141338762553,91.0935406484372,15.8147599554211,107.596063414392,104.72502864312,3.55144291384084,550.043642835164,292.857531468837,99.3787795947735,33.157468984485,634.490069057596,29.4527327515811,17.1667528427479,1472.9200585604,1867.12234975704,3735.3936493643
"15",1298.06491452636,1391.92569724295,6328.6701088577,252.209878537671,1093.17465505028,1917.60805454951,4706.07170811392,120.511603341381,908.017707271984,19478.9442583347,1023.90474234734,12549.9369038023,62.97279496908,810.627460649049,541496.724098069,13201.6706373685,1437.34848251575,808.764250398445,831.226640431499,1202.88915207887,12431.3920611722,4041.5456288778,109.036483978864,555.217425566849,66.1688584245683,1132.10239447498,124.960887817793,3952.2440052175,1933.05906848858,1862.20130805537,688.927224934478,1587.18740875604,316.104491682788,400.607854612982,1706.14239716329,16861.4481617165,33314.3905906025
"16",569.445370135308,324.143584741511,878.170100250772,40.3226991052325,197.114756677733,871.062775299608,1073.01950859278,41.9358768701016,182.999388473975,3603.76062815543,349.851129517456,1315.55383326508,16.6727845546436,209.931806308567,2322.39072579098,121903.07381616,361.265009036985,138.643301031916,312.220757394019,1400.92012497223,1724.53129360171,977.912260758554,23.8807021159147,201.605277465452,17.6654416012529,208.669717568797,29.0999534077276,1384.07197999456,304.428282737104,251.210068183366,89.1945061728995,341.545534663425,47.1381652000357,33.7790489098603,582.21661466387,5893.54670127093,6797.00647534999
"17",17.8900592459463,14.3023399955921,21.8108403699637,23.3845535140818,8.70449941085156,20.0154332079677,45.3532672040469,34.5962324305863,5.74476464833215,142.723163799195,9.9056963047141,36.5945523554863,0.849544193529032,12.7526573525824,52.8405783278905,163.923849604796,13053.671722397,4.62314371652846,11.2006713250184,5.4807822749338,134.394090770276,46.2226087957537,1.49774112746494,3.96618523372743,0.682813033218607,10.9133403519347,0.944631413502948,22.4915731385156,13.4791905003365,6.10115298914629,19.6012915484563,20.7855401163344,2.49677359501864,2.75385282391811,38.4311151313789,190.123216852788,1001.74653089916
"18",41.7458765969676,475.416599712327,132.058139543044,26.318500419132,39.7984391889959,60.883715678871,208.909140097511,4.12816630881351,164.181203289884,2220.70603304791,56.2656138605225,444.247136285534,16.1589854950018,99.8735227283443,523.519667528189,536.594261330371,54.1379807301439,13731.7434462859,30.8744349623934,41.0482958940974,562.964088919181,187.078180081894,11.1274042444572,6.58869440096161,9.86706698060237,50.456319394702,1.24478334321705,164.364522502005,239.065281291157,26.9575453054652,135.428419720177,149.588167646959,101.140762063562,75.1300285300731,136.387977805226,692.072440441424,2253.92915834498
"19",11.8268671726061,4.26970124223266,14.794578886175,0.483843921653695,4.21128100753572,25.1896023979683,45.8036797863354,0.308540776802747,2.11877434658619,50.7800156774094,3.87923129375396,13.7474968161737,0.177149225042973,4.04367411329465,21.5738046139342,50.7919266425207,3.4387707015967,1.29143946695544,4371.65484760828,2.54687303862287,24.6462624814099,35.0964370118097,0.208016118494879,0.31840893201081,0.128391720472723,7.33567132025749,0.105156938725432,24.0205817614774,2.81502335786438,1.9042071670179,1.44997895978905,6.44735249691742,0.672590070126397,0.443398898492853,6.5229188767548,214.625573431829,209.32793172107
"20",53.9616190384944,28.111620329939,106.883903974758,1.98589577805549,10.3960046492147,74.9768954966618,116.876403304641,1.41189070537631,12.2518697191295,419.716671708487,22.9916898646906,151.626684212221,1.24692385716168,17.5489097011702,206.435464206917,620.641766264523,15.7712467061759,8.89996419676388,14.4091719418446,3074.34937346168,194.790697827676,103.108562337483,0.946988069870951,9.77149564556639,1.43439509863676,39.083541410266,0.839664131744917,60.2162367851109,20.1873253909804,23.4612538764078,5.41489151183392,18.2133052708957,3.60075308195185,2.05038637657342,46.7346178706578,751.032505778724,717.619410417715
