"","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","LUX","LVA","MEX","MLT","NLD","POL","PRT","ROM","RUS","SVK","SVN","SWE","TUR","TWN","USA","ZRoW"
"1",6.61401189562149,0.00555107829726683,0.0112483184409409,0.00314502609009602,0.0115607433846378,0.0526889956009108,0.48462273712884,0.000561903623555439,0.00873014310566194,0.0716128315543385,0.00766048387011037,0.0234771927874404,0.00058797147380248,0.0038419078860019,0.0330359211573708,0.0969080084845405,0.00445885520842073,0.00174566427680077,0.204295708770746,0.0544731468431668,0.00555506812485895,0.0568547416253221,0.503453990923291,0.145668724947394,0.000620987374646439,0.000438632325203246,0.00045419985483264,0.0241986401754941,0.000389271456742962,0.0240575129394976,0.00697951651602,0.0029981895438724,0.00255985228299011,0.0477825334438902,0.00288955471578182,0.00113339081118744,0.00706715704946699,0.0109793372898114,0.0599291969527811,0.294892243583831,1.17473701240065
"2",0.332129929274814,0.00478584494415651,0.00841390682996333,0.00134911584262298,0.0216667062748978,0.0283415913956879,0.558972529600525,0.000679479649346023,0.00336266832464602,0.0528694937294491,0.00377705276706767,0.0224168173903591,0.000457960220262401,0.00581383214879136,0.0323494324625092,0.0356382445505106,0.00514880943743379,0.00236920778256842,0.0168300333659363,0.0523388215949656,0.00404539816994611,0.0286881920619152,0.528497272549779,0.140096325413322,0.000666889376757308,0.000471408064402151,0.000419818271156507,0.0193475687278377,0.000149110612068222,0.0113696885065825,0.0107096253895626,0.00268655191106951,0.0052700060787102,0.0220109310371127,0.00183124275754784,0.00101580305701397,0.00848386212333118,0.0157409951935809,0.0372136397147385,0.213001381181647,0.323777640119705
"3",67.2073879671485,0.0411896906605068,0.0983013978776085,0.00888189288811649,0.0942828247610241,0.862770481035412,2.88011592725504,0.00401667279871369,0.0236128182668359,0.441492030620839,0.119628627578934,0.129502503052621,0.00573702268342388,0.0457174663332151,0.232331973960211,1.57559149244952,0.0269973160439383,0.0100078452805537,0.694792488500857,0.460517477562743,0.0754894290577091,0.213262279596265,4.40229194237953,1.50066618218038,0.00341220191874335,0.00202429586683132,0.00413971323927378,0.149969802377749,0.00578337111462017,0.229926794723313,0.0447885679708843,0.0194238018782724,0.0169712434793043,0.4967022814281,0.0138569493385912,0.00764172254838228,0.0797788602334923,0.0653398300445882,0.645463113607255,3.28825242917218,14.1751498705409
"4",12.9824472118922,0.0225632555027781,0.028676267648372,0.00311242777092941,0.0336939866997494,0.255567491392062,0.640035419771783,0.00225784968266667,0.0124566430505344,0.210635405935441,0.0112313969470282,0.0724342913991912,0.00167504655871958,0.0114944456596001,0.134035236999425,0.421453600604469,0.0187749727087072,0.00516013295144412,0.18478792098334,0.134800136856234,0.0184271729712507,0.31605267121658,0.391139719835159,0.147989795368075,0.0025453543433307,0.00139821502519608,0.00136333775325673,0.103863208523136,0.000890043273149714,0.0505697141828787,0.0338603687471319,0.00697711081522795,0.014957652566098,0.587321157567819,0.0222194395333258,0.0047212473306846,0.0265423928657208,0.0374351874980526,0.0609442626302244,1.0381392922389,1.47815091238569
"5",3.73279519068613,0.00653954838510699,0.00853317993358044,0.000927320084901853,0.00987350358018167,0.0788231760197343,0.194156537792927,0.000689283932285629,0.00371188421342372,0.0619346959517859,0.00330360337388626,0.0206807778213453,0.000484467908325253,0.00340703597532321,0.039277373189513,0.12979517806845,0.00563691578565033,0.00151515233208165,0.0572459553068609,0.0405334599442684,0.00560550704374686,0.0957799799368186,0.117436686828082,0.044593619727176,0.000770223246022209,0.000424475069342202,0.000408819403392239,0.0316639474705121,0.000272488038734684,0.0153623250568266,0.0101551350370138,0.00207589733408698,0.00454575023489008,0.181960271204813,0.00680525049520889,0.00132408965385689,0.00801808551190535,0.0110981526541934,0.0183065546404039,0.310819668193107,0.34902797424512
"6",11.7295036866231,0.00492930154283338,0.00816136797757101,0.00159712035061408,0.0134469092335929,0.0438990193445581,0.320807652761019,0.000788712468634804,0.00290543352540514,0.052473147431518,0.0044103920108921,0.0175668216685768,0.000506316467463062,0.00440124317767999,0.0295634691823406,0.0565630419125332,0.00572422625239679,0.00211078523083963,0.0399757618502705,0.0685976416113666,0.00497772730547,0.0256911489164257,1.36331785017608,0.105965697746221,0.000509268732525072,0.000385753404016903,0.000346430566280194,0.0160086293067791,0.000186889384162932,0.0136106875253843,0.0070574418253128,0.00242873554280997,0.00268732644457022,0.0235389964051535,0.00169906834047909,0.00123274323229981,0.00702284015243524,0.0102222687382043,0.0860780114839951,0.301384946001857,0.572887081834415
"7",48.9012184742093,0.0231765511366654,0.0368853419030748,0.00620272186248523,0.0629113466374543,0.208419061757991,1.17588673036699,0.00246458704987654,0.0136213213706211,0.249660140226331,0.0231414879834844,0.0893300103366781,0.0024476010492331,0.0211833759181321,0.135660595209697,0.316777750752095,0.0209920231947171,0.00924280358059435,0.179570180451063,0.20381919771336,0.0315589195654995,0.118730448860063,0.734529204681832,0.35253057743039,0.00232643275559345,0.00204955010534401,0.0017208966983445,0.0661039545891124,0.00100830649968796,0.0666742662629976,0.0296263919475274,0.0118502706361278,0.0131888296341251,0.103303021619184,0.00822522669396657,0.0046272737001512,0.0332816439980168,0.0448916739410935,0.144141118543526,1.13373450067532,3.47584143688707
"8",0.838004513618059,0.00141709999644871,0.00225754880338594,0.000330904005571955,0.00390120922653296,0.00794870823061069,0.0592713000163783,0.00013001310477936,0.0007935094646351,0.0249329653996708,0.00158221530336489,0.00451672769139527,0.000118883607406083,0.00100765997674682,0.00909347514682215,0.0126847315842598,0.00138803380347641,0.000579578473518292,0.00605797730842247,0.0100229739059397,0.00109726724738692,0.00683313019440854,0.0679616198330837,0.0247572571890293,0.000168366413832004,0.000119820211517486,0.000114226892576884,0.00324461763855932,4.40232389577599e-05,0.00299199544221717,0.00179446082177402,0.000692273218911746,0.000802878091526759,0.00445249560385455,0.000459233006135041,0.000276138539860642,0.00172001007701693,0.00299737143468701,0.00846238991923257,0.0497434707244801,0.185966152364596
"9",97.2011707103578,0.162944646108874,0.338617723346474,0.0430107302042921,0.648963380998716,1.60316414678629,7.61817888854585,0.0275446371434606,0.169828619958038,2.6173498567966,0.140335521269767,0.739480828624556,0.0169716179470107,0.13333121998442,1.44324195542674,1.95443097644943,0.264772410497981,0.0748916610701958,1.85254189026218,2.11841523954203,0.257884184636836,0.949233932281458,4.29846556960216,2.50537925286313,0.0154846230544522,0.0139277142778046,0.0124766676065,0.764894428287924,0.0106705703624156,0.569597238233411,0.29760570220211,0.0836399195996113,0.0889032093097386,0.567475376618343,0.07095399398417,0.034403178381043,0.208050361251924,0.604337011679626,1.52798296906193,10.0587765986621,16.1482457011721
"10",1.24310184642912,0.00108074246153114,0.00168126278980738,0.000360780123369093,0.00357262890651454,0.00837997377767124,0.0504968427782428,0.000140284843925538,0.000642592308638054,0.0116973354380058,0.000973475699321641,0.00397591789219998,0.000121091444821378,0.000862081740466139,0.00704362766937881,0.0126882520820626,0.00104649936748943,0.000413147931997044,0.0120002958093832,0.00945428742546608,0.00146886706087976,0.00547724010616867,0.0335239969507853,0.0125198476138408,0.000109345398815693,8.55288276141144e-05,7.72556479354375e-05,0.00490455558897413,4.80448638482086e-05,0.00327422194312402,0.0014555464307588,0.000563027133361935,0.000659648118346368,0.00490339547476612,0.000391316043762354,0.000222492912311235,0.00149027374073085,0.00218865645084061,0.00531634754860256,0.0510340694554761,0.157454856594592
